filename,width,height,class,xmin,ymin,xmax,ymax
022_0001.jpg,275,321,buddha,9,13,269,288
022_0002.jpg,366,500,buddha,68,92,317,353
022_0003.jpg,251,367,buddha,3,3,251,346
022_0004.jpg,525,700,buddha,1,4,525,692
022_0005.jpg,600,869,buddha,18,83,600,807
022_0006.jpg,150,180,buddha,3,3,148,178
022_0007.jpg,301,400,buddha,13,14,295,385
022_0008.jpg,600,1053,buddha,28,15,576,1028
022_0010.jpg,524,782,buddha,81,105,456,552
022_0011.jpg,349,525,buddha,2,19,349,505
022_0012.jpg,425,519,buddha,38,17,386,424
022_0013.jpg,210,160,buddha,36,14,195,154
022_0014.jpg,354,323,buddha,50,16,309,247
022_0015.jpg,205,155,buddha,61,32,145,125
022_0016.jpg,214,133,buddha,28,1,170,133
022_0017.jpg,396,550,buddha,40,17,350,402
022_0018.jpg,250,245,buddha,34,8,221,209
022_0019.jpg,234,250,buddha,42,17,206,175
022_0020.jpg,167,300,buddha,5,56,167,262
022_0021.jpg,261,300,buddha,10,34,259,294
022_0022.jpg,231,300,buddha,37,16,191,210
022_0023.jpg,297,300,buddha,39,20,262,251
022_0024.jpg,180,300,buddha,9,21,169,219
022_0025.jpg,200,300,buddha,2,72,195,280
022_0026.jpg,300,219,buddha,73,38,222,176
022_0027.jpg,277,300,buddha,17,40,247,258
022_0028.jpg,300,280,buddha,23,1,289,272
022_0029.jpg,248,300,buddha,23,10,229,238
022_0030.jpg,300,225,buddha,23,16,252,225
022_0031.jpg,212,300,buddha,11,2,200,247
022_0032.jpg,278,300,buddha,48,11,246,251
022_0033.jpg,265,300,buddha,26,19,240,269
022_0034.jpg,239,300,buddha,8,15,207,274
022_0035.jpg,300,299,buddha,89,8,243,229
022_0036.jpg,248,300,buddha,29,35,215,262
022_0037.jpg,257,300,buddha,57,16,217,184
022_0038.jpg,300,231,buddha,32,14,280,187
022_0039.jpg,228,300,buddha,25,19,201,243
022_0040.jpg,198,300,buddha,3,2,195,291
022_0041.jpg,300,285,buddha,19,40,281,285
022_0042.jpg,218,300,buddha,23,14,185,189
022_0043.jpg,225,300,buddha,5,16,218,300
022_0044.jpg,230,300,buddha,9,5,225,279
022_0045.jpg,271,300,buddha,8,17,264,263
022_0046.jpg,300,225,buddha,88,25,213,185
022_0047.jpg,242,300,buddha,13,3,233,298
022_0048.jpg,210,300,buddha,15,12,205,270
022_0049.jpg,300,300,buddha,54,10,258,292
022_0050.jpg,278,300,buddha,18,5,260,272
022_0051.jpg,269,300,buddha,5,12,260,287
022_0052.jpg,228,300,buddha,19,6,207,242
022_0053.jpg,276,300,buddha,44,58,216,235
022_0054.jpg,197,300,buddha,22,51,169,221
022_0055.jpg,213,300,buddha,10,37,209,263
022_0056.jpg,198,300,buddha,9,1,194,239
022_0057.jpg,293,300,buddha,61,6,243,241
022_0058.jpg,249,300,buddha,45,26,209,229
022_0059.jpg,205,300,buddha,20,35,196,263
022_0060.jpg,225,300,buddha,26,8,183,223
022_0061.jpg,219,300,buddha,5,8,210,296
022_0062.jpg,266,300,buddha,7,10,263,300
022_0063.jpg,190,300,buddha,17,24,150,281
022_0064.jpg,203,300,buddha,18,31,189,265
022_0065.jpg,186,300,buddha,8,22,177,268
022_0066.jpg,278,300,buddha,34,13,242,228
022_0067.jpg,163,300,buddha,8,4,162,278
022_0068.jpg,253,300,buddha,14,16,236,266
022_0069.jpg,216,300,buddha,11,26,184,239
022_0070.jpg,192,300,buddha,2,1,179,229
022_0071.jpg,238,300,buddha,7,28,235,289
022_0072.jpg,194,300,buddha,17,30,160,234
022_0073.jpg,280,300,buddha,18,6,254,249
022_0074.jpg,300,227,buddha,65,22,247,197
022_0075.jpg,205,300,buddha,21,1,190,220
022_0076.jpg,214,300,buddha,19,33,162,264
022_0077.jpg,258,300,buddha,11,14,255,263
022_0078.jpg,205,300,buddha,31,10,173,223
022_0079.jpg,209,300,buddha,15,15,195,209
022_0080.jpg,300,289,buddha,44,33,260,273
raccoon-1.jpg,650,417,raccoon,81,88,522,408
raccoon-10.jpg,450,495,raccoon,130,2,446,488
raccoon-100.jpg,960,576,raccoon,548,10,954,520
raccoon-101.jpg,640,426,raccoon,86,53,400,356
raccoon-102.jpg,259,194,raccoon,1,1,118,152
raccoon-103.jpg,480,640,raccoon,92,54,460,545
raccoon-104.jpg,600,304,raccoon,189,41,340,249
raccoon-105.jpg,720,960,raccoon,250,49,714,869
raccoon-106.jpg,269,187,raccoon,31,21,226,146
raccoon-107.jpg,500,622,raccoon,165,51,496,590
